,Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,SMA,STD,Bollinger Upper,Bollinger Lower,Momentum,Williams %14,Stochastic %K with window size14,Stochastic %D with window size 3,Symbol,Series
2111,2016-10-20,271.6,272.85,286.4,268.7,285.2,285.25,280.65,7256284,203644733250000.0,62138.0,2095099,0.2887,265.7125,8.606956718183222,282.92641343636643,248.49858656363352,2.171329019687883,-3.002610966057383,93.50282485875718,88.35345824390332,ADANIPORTS,EQ
2112,2016-10-21,285.25,286.0,288.25,281.65,284.6,285.75,285.24,4031821,115003371034999.98,42877.0,570568,0.1415,266.515,9.679700680520389,285.8744013610408,247.15559863895922,2.1663382174249604,-6.2266500622665,62.12121212121225,79.54763496816604,ADANIPORTS,EQ
2113,2016-10-24,285.75,285.4,294.9,283.0,286.3,285.65,290.02,7433061,215576056810000.0,52323.0,1435643,0.1931,267.03,10.420177794282857,287.8703555885657,246.18964441143424,2.1591045213605558,-19.76495726495727,22.26890756302506,59.29764818099817,ADANIPORTS,EQ
2114,2016-10-25,285.65,286.65,317.0,280.55,310.65,312.8,303.43,20614093,625496862900000.0,147420.0,2834741,0.1375,268.915,14.54887497915896,298.01274995831795,239.8172500416821,2.186956868094137,-6.095791001451362,88.47736625514406,57.62249531312714,ADANIPORTS,EQ
2115,2016-10-26,312.8,312.95,316.5,299.35,305.4,305.1,307.21,11974635,367878121875000.0,111689.0,4099495,0.3423,270.65,16.652279755454806,303.9545595109096,237.34544048909038,2.220283140816233,-17.271407837445537,33.52769679300296,48.09132353705737,ADANIPORTS,EQ
2116,2016-10-27,305.1,305.45,308.8,299.35,306.65,305.0,303.18,6866827,208188574290000.0,62289.0,2533441,0.3689,272.665,18.25547574669407,309.17595149338814,236.15404850661187,2.244861359318243,-17.41654571843251,59.78835978835962,60.597807612168886,ADANIPORTS,EQ
2117,2016-10-28,305.0,306.0,309.7,302.35,306.75,307.0,306.7,6175751,189410282385000.0,61223.0,3311858,0.5363,274.46500000000003,19.792749204037328,314.0504984080747,234.87950159192536,2.272703071912178,-14.513788098693759,63.26530612244896,52.19378756793719,ADANIPORTS,EQ
2118,2016-10-30,307.0,308.9,308.9,304.0,304.3,305.3,306.22,429360,13147762910000.0,4324.0,124527,0.29,276.89,20.473908942107354,317.8378178842147,235.94218211578527,2.2914384941424824,-16.98113207547168,26.530612244898315,49.861426051902306,ADANIPORTS,EQ
2119,2016-11-01,305.3,307.0,308.0,301.45,305.0,305.15,305.21,5197221,158624531480000.0,48755.0,2722063,0.5238,279.31,20.825487926329533,320.9609758526591,237.65902414734094,2.30286755317059,-17.198838896952136,56.48854961832034,48.76148932855588,ADANIPORTS,EQ
2120,2016-11-02,305.15,300.0,304.15,297.15,301.5,299.9,300.66,4954922,148974875625000.0,77800.0,2260976,0.4563,281.08,21.00409985044794,323.08819970089587,239.0718002991041,2.2909151516277646,-25.295857988165714,39.285714285714285,40.76829204964432,ADANIPORTS,EQ
2121,2016-11-03,299.9,299.7,301.9,287.1,288.65,288.2,294.07,5762076,169445625695000.0,49674.0,2370166,0.4113,282.055,20.851214151224294,323.7574283024486,240.3525716975514,2.258795287786618,-42.60355029585801,7.432432432432225,34.40223211215562,ADANIPORTS,EQ
2122,2016-11-04,288.2,289.0,291.85,284.25,288.0,287.7,288.36,6331988,182587375765000.0,83809.0,3822746,0.6037,283.1675,20.509402689631813,324.1863053792637,242.1486946207364,2.220787056190571,-44.7669977081742,45.394736842104976,30.704294520083835,ADANIPORTS,EQ
2123,2016-11-07,287.7,298.3,298.3,290.8,292.25,293.5,292.85,4697049,137554470075000.0,49484.0,2792912,0.5946,284.59749999999997,20.162807572651896,324.92311514530377,244.27188485469617,2.181339334518784,-43.3579335793358,35.99999999999985,29.609056424845694,ADANIPORTS,EQ
2124,2016-11-08,293.5,295.7,295.7,286.5,290.5,289.85,289.21,4446596,128598392805000.0,42803.0,2470986,0.5557,285.7475,19.748953836414692,325.2454076728294,246.2495923271706,2.133825651602468,-56.211180124223546,36.41304347826116,39.26926010678867,ADANIPORTS,EQ
2125,2016-11-09,289.85,268.0,283.0,260.9,282.1,282.4,275.1,7432798,204474434825000.0,46586.0,3289721,0.4426,286.6675,19.100463448529876,324.86842689705975,248.46657310294026,2.062281713912585,-61.675579322638164,97.28506787330306,56.56603711718804,ADANIPORTS,EQ
2126,2016-11-10,282.4,289.0,297.15,286.0,293.5,294.55,293.6,4488690,131787547890000.02,48698.0,2198975,0.4899,288.84000000000003,17.220578265282654,323.28115653056534,254.39884346943472,2.0196841480955974,-40.01782531194292,76.68161434977604,70.1265752337801,ADANIPORTS,EQ
2127,2016-11-11,294.55,288.0,293.0,272.85,280.5,276.75,281.2,4430411,124584431930000.0,63113.0,1963373,0.4432,289.96000000000004,15.502016846753788,320.9640336935076,258.9559663064925,1.9340799371460178,-71.74688057040996,19.354838709677328,64.44050697758549,ADANIPORTS,EQ
2128,2016-11-15,276.75,280.7,280.7,258.0,265.3,266.65,266.5,4007163,106791213545000.0,46417.0,1649133,0.4115,290.755,13.686777137891138,318.1285542757823,263.3814457242177,1.8110014556271712,-85.21367521367526,38.10572687224661,44.71405997723334,ADANIPORTS,EQ
2129,2016-11-16,266.65,271.0,275.0,260.9,264.9,265.25,265.84,3586045,95331934485000.0,41518.0,1835088,0.5117,290.6675,13.85124234409792,318.36998468819587,262.96501531180417,1.6993360394875567,-85.97678916827853,30.851063829787346,29.437209803903773,ADANIPORTS,EQ
2130,2016-11-17,265.25,267.0,269.4,262.2,265.0,264.6,265.15,2448535,64923023365000.0,35652.0,1299703,0.5307999999999999,290.3175,14.434564465789652,319.1866289315793,261.44837106842067,1.5895578486834459,-87.23404255319144,33.33333333333386,34.09670801178928,ADANIPORTS,EQ
2131,2016-11-18,264.6,265.0,266.3,256.8,262.1,261.9,262.48,2821119,74048747325000.0,25742.0,1507159,0.5342,289.15,15.750338342270226,320.65067668454043,257.6493233154595,1.4659646666421848,-90.21113243762002,53.68421052631543,39.28953589647889,ADANIPORTS,EQ
2132,2016-11-21,261.9,262.05,265.0,245.15,258.65,255.7,253.5,4715918,119549824209999.98,52487.0,1826801,0.3874,287.6475,17.434965435529165,322.5174308710583,252.77756912894165,1.321201611439896,-83.21400159108993,53.14861460957171,46.722052823073675,ADANIPORTS,EQ
2133,2016-11-22,255.7,257.0,263.2,257.0,261.15,260.8,260.29,4773262,124245149934999.98,49322.0,2752658,0.5767,286.40500000000003,18.44123597299768,323.2874719459954,249.52252805400468,1.2130477672112272,-73.47457627118642,61.29032258064546,56.04104923884421,ADANIPORTS,EQ
2134,2016-11-23,260.8,263.95,264.7,258.1,262.8,263.7,261.96,4191100,109792022200000.0,38810.0,2446748,0.5838,283.95,18.005532775443758,319.9610655508875,247.93893444911248,1.1180559373583725,-67.31277533039649,84.84848484848477,66.42914067956731,ADANIPORTS,EQ
2135,2016-11-24,263.7,263.7,263.7,256.15,257.5,257.7,259.1,4052569,105004072255000.0,32735.0,2186225,0.5395000000000001,281.58,18.193675882199635,317.96735176439927,245.1926482356007,1.0066059347264877,-76.38758231420512,20.52980132450343,55.5562029178779,ADANIPORTS,EQ
2136,2016-11-25,257.7,260.0,266.0,255.75,266.0,265.05,262.91,3644381,95813401260000.0,39420.0,1465404,0.4021,279.5825,17.672654128586426,314.92780825717284,244.23719174282712,0.9204364123684294,-62.5587958607714,90.73170731707329,65.36999783002051,ADANIPORTS,EQ
2137,2016-11-28,265.05,266.95,274.5,264.15,273.4,272.75,268.53,5898358,158390599200000.0,45284.0,2777602,0.4709,277.87,16.49631856861003,310.8626371372201,244.87736286277993,0.8592692436886101,-46.923076923076906,83.09178743961357,64.78443202706343,ADANIPORTS,EQ
2138,2016-11-29,272.75,275.0,280.0,267.6,277.2,276.9,275.49,4965658,136800139855000.0,60466.0,2543582,0.5122,276.45,15.180753049805423,306.8115060996108,246.08849390038915,0.8047004552538592,-38.942307692307715,74.99999999999977,82.94116491889555,ADANIPORTS,EQ
2139,2016-11-30,276.9,278.9,281.9,276.25,276.7,277.9,279.34,4877016,136234280015000.02,54222.0,2679002,0.5493,275.0875,13.61101406760913,302.3095281352182,247.8654718647817,0.7549073080175486,-37.01923076923079,29.203539823008565,62.431775754207315,ADANIPORTS,EQ
2140,2016-12-01,277.9,280.0,280.35,271.7,274.65,275.1,275.18,2039195,56114941004999.99,20167.0,801986,0.3933,273.8475,12.297886799695723,298.4432735993915,249.2517264006086,0.7004291878400064,-37.40856844305116,39.30635838150313,47.83663273483717,ADANIPORTS,EQ
2141,2016-12-02,275.1,273.7,274.4,264.25,265.7,265.9,269.93,2854273,77045113705000.0,33213.0,1502752,0.5265,272.73249999999996,11.933646319334883,296.5997926386697,248.8652073613302,0.6286361144076344,-43.53741496598643,16.256157635467794,28.255351946659847,ADANIPORTS,EQ
2142,2016-12-05,265.9,266.5,273.4,263.7,269.0,268.7,268.42,4802020,128895626895000.0,46234.0,1747270,0.3639,271.78249999999997,11.424837612630528,294.63217522526105,248.93282477473892,0.5672536277797764,-35.91836734693877,51.54639175257738,35.70296925651612,ADANIPORTS,EQ
2143,2016-12-06,268.7,274.0,274.5,270.1,272.3,271.9,272.36,3001729,81755698055000.0,29404.0,1148712,0.3827,270.7025,10.221358893653742,291.14521778730744,250.2597822126925,0.5144645922017324,-27.210884353741516,40.90909090909009,36.23721343237843,ADANIPORTS,EQ
2144,2016-12-07,271.9,272.5,282.9,272.3,278.2,277.4,277.06,3768935,104423307075000.0,35152.0,1099416,0.2917,270.08000000000004,9.334505878797064,288.7490117575942,251.41098824240592,0.4707262351841841,-14.56953642384107,48.113207547169644,46.85623006961239,ADANIPORTS,EQ
2145,2016-12-08,277.4,279.9,288.3,279.9,287.0,287.1,285.9,4172911,119304065909999.98,46207.0,1649217,0.3952,270.31499999999994,9.712500084737878,289.7400001694757,250.88999983052418,0.4451275547064879,-2.7809965237543186,85.71428571428591,58.24552805684856,ADANIPORTS,EQ
2146,2016-12-09,287.1,289.45,291.3,284.25,285.6,285.65,287.32,3130514,89947296190000.0,37841.0,1280786,0.4090999999999999,269.87,8.694181357378142,287.2583627147563,252.48163728524372,0.4141115488228127,-15.89310829817168,19.85815602836844,51.22854976327468,ADANIPORTS,EQ
2147,2016-12-12,285.65,285.0,285.45,279.3,281.0,281.35,281.61,1781321,50163052505000.0,32335.0,820590,0.4607,270.1,8.943050815914765,287.98610163182957,252.2138983681705,0.38255022236343345,-27.98874824191276,33.33333333333364,46.301925025329346,ADANIPORTS,EQ
2148,2016-12-13,281.35,281.4,287.2,278.45,287.0,286.0,284.02,2703309,76779794390000.0,37463.0,1308007,0.4839,271.0675,9.574558874061688,290.2166177481234,251.9183822518766,0.3539221574421435,-14.90857946554152,86.28571428571442,46.49240121580551,ADANIPORTS,EQ
2149,2016-12-14,286.0,287.45,288.35,282.1,283.85,283.85,284.05,2454540,69721961675000.0,37131.0,1340274,0.546,271.9975,9.878265282998434,291.75403056599686,252.24096943400315,0.3198013258420338,-20.956399437412056,28.0,49.206349206349365,ADANIPORTS,EQ
2150,2016-12-15,283.85,290.1,291.65,283.05,284.5,284.25,287.39,4952579,142331926255000.0,56248.0,1572575,0.3175,272.97999999999996,10.078943658164162,293.13788731632826,252.82211268367163,0.2857089326599049,-26.475849731663615,13.953488372092947,42.7464008859358,ADANIPORTS,EQ
2151,2016-12-16,284.25,286.0,286.0,279.2,279.8,280.25,280.89,3752270,105396317095000.0,42993.0,2409180,0.6421,273.8975,9.849839365573587,293.59717873114715,254.1978212688528,0.24903285236226066,-40.78711985688723,15.441176470588376,19.13155494756045,ADANIPORTS,EQ
2152,2016-12-19,280.25,280.9,281.0,275.25,276.2,276.45,276.56,2479261,68566160545000.01,27144.0,1566673,0.6319,274.935,8.876952713345316,292.6889054266906,257.1810945733094,0.21133467115611593,-54.38282647584971,20.869565217391106,16.754743353357487,ADANIPORTS,EQ
2153,2016-12-20,276.45,276.1,276.1,268.45,272.2,272.4,272.21,1657363,45114365500000.0,18713.0,604932,0.365,275.515,8.262488155973287,292.0399763119466,258.9900236880534,0.17407474130228104,-68.87298747763867,51.6339869281042,29.314909538694568,ADANIPORTS,EQ
2154,2016-12-21,272.4,274.4,275.65,270.1,273.0,274.2,273.34,2500157,68338620690000.0,25068.0,1474458,0.5897,276.04,7.792465997171315,291.62493199434266,260.4550680056574,0.14039174431657508,-62.432915921288,73.87387387387386,48.792475339789725,ADANIPORTS,EQ
2155,2016-12-22,274.2,271.75,273.5,261.1,263.8,263.55,265.92,2771674,73704235015000.0,41986.0,1187635,0.4285,276.33250000000004,7.151228731463002,290.634957462926,262.03004253707405,0.11158663797677029,-91.98036006546647,19.758064516128975,48.42197510603569,ADANIPORTS,EQ
2156,2016-12-23,263.55,262.15,268.5,259.05,263.0,262.9,263.08,3336863,87787444520000.0,32572.0,1241539,0.3721,276.225,7.343337474502932,290.9116749490059,261.53832505099416,0.08132416522500135,-88.19018404907985,40.74074074074043,44.79089304358109,ADANIPORTS,EQ
2157,2016-12-26,262.9,262.0,262.0,257.25,260.5,260.0,259.25,2684615,69599614585000.0,27359.0,1340827,0.4994,275.5875,8.168019714344135,291.92353942868823,259.2514605713117,0.056431385347519,-92.00581395348837,57.89473684210526,39.464514032991566,ADANIPORTS,EQ
2158,2016-12-27,260.0,261.0,269.65,258.2,267.5,266.95,264.7,5604754,148359372445000.0,30630.0,3710098,0.662,275.09,8.384032442761905,291.8580648855238,258.32193511447616,0.051689361457985625,-71.80232558139537,76.4192139737992,58.35156385221497,ADANIPORTS,EQ
2159,2016-12-28,266.95,267.9,271.85,267.1,267.55,268.5,268.96,3862488,103886630845000.0,32818.0,2287692,0.5922999999999999,274.62,8.481130758846593,291.5822615176932,257.6577384823068,0.04433855092736851,-67.29651162790695,29.473684210525835,54.59587834214344,ADANIPORTS,EQ
2160,2016-12-29,268.5,268.0,268.1,262.65,264.1,264.65,264.43,4400374,116360794300000.0,35536.0,2554650,0.5806,274.09749999999997,8.767080697053904,291.63166139410777,256.56333860589217,0.039941136969393644,-78.4883720930233,36.69724770642171,47.53004863024893,ADANIPORTS,EQ
2161,2016-12-30,264.65,265.0,271.15,264.4,267.45,268.45,267.86,3744173,100290618965000.0,32748.0,1938424,0.5177,274.225,8.659471541018393,291.54394308203683,256.9060569179632,0.03694725795152631,-67.44186046511629,60.00000000000017,42.05697730564925,ADANIPORTS,EQ
2162,2017-01-02,268.45,269.8,276.9,267.0,274.0,273.8,270.73,2622173,70988990340000.0,20424.0,1165259,0.4443999999999999,274.48,8.562762097485125,291.60552419497026,257.3544758050298,0.035878983010325105,-51.88953488372087,68.68686868686896,55.12803879776362,ADANIPORTS,EQ
2163,2017-01-03,273.8,275.2,277.7,272.05,274.0,273.95,274.98,2064823,56777994320000.01,21844.0,967184,0.4684,274.58250000000004,8.54249863307114,291.66749726614233,257.49750273385774,0.03605623852216225,-51.45348837209303,33.62831858407053,54.105062423646565,ADANIPORTS,EQ
2164,2017-01-04,273.95,275.15,276.9,272.2,275.25,274.9,274.96,2741205,75372951530000.0,31041.0,1634460,0.5963,274.4575,8.517354960761091,291.49220992152215,257.4227900784778,0.03531411070246686,-38.60869565217399,57.44680851063819,53.25399859385923,ADANIPORTS,EQ
2165,2017-01-05,274.9,276.3,288.9,275.5,285.9,287.5,283.99,5997054,170309586450000.0,68394.0,2750478,0.4586,274.47749999999996,8.549014640125208,291.5755292802504,257.3794707197495,0.03645169684322409,-4.423380726698194,89.5522388059703,60.209121966893015,ADANIPORTS,EQ
2166,2017-01-06,287.5,288.8,291.8,285.0,285.25,286.05,288.97,5651466,163309730730000.0,61136.0,3473423,0.6146,274.4975,8.57695006221365,291.6514001244273,257.3435998755727,0.0342152452918931,-16.642547033285087,15.441176470588376,54.14674126239897,ADANIPORTS,EQ
2167,2017-01-09,286.05,286.35,289.0,282.6,284.55,284.7,286.25,2877279,82361085825000.0,28297.0,1823327,0.6337,274.665,8.748805933637065,292.16261186727417,257.1673881327259,0.03374159028671613,-20.549927641099913,32.81249999999958,45.9353050921861,ADANIPORTS,EQ
2168,2017-01-10,284.7,285.1,294.7,285.0,293.9,293.9,290.7,5779720,168015803290000.0,72020.0,3080245,0.5329,275.06,9.438646758559361,293.93729351711875,256.18270648288126,0.037806726408320425,-2.136181575433943,91.7525773195875,46.66875126339183,ADANIPORTS,EQ
2169,2017-01-11,293.9,295.9,299.75,294.5,294.6,295.65,297.38,3323800,98841992305000.0,58742.0,1527096,0.4594,275.65,10.342541172072728,296.33508234414546,254.96491765585452,0.04256348629660491,-9.647058823529466,21.90476190476147,48.82327974144952,ADANIPORTS,EQ
2170,2017-01-12,295.65,297.0,298.85,289.55,292.45,292.75,294.19,3420733,100635495415000.0,37961.0,1572996,0.4598,276.075,10.87544917408581,297.8258983481716,254.32410165182836,0.04293189657632212,-16.470588235294116,34.40860215053747,49.355313791628824,ADANIPORTS,EQ
2171,2017-01-13,292.75,294.5,295.15,290.55,293.55,294.05,293.15,1699998,49835446825000.0,19650.0,560133,0.3295,276.765,11.569880361534743,299.90476072306944,253.6252392769305,0.04970524548912389,-13.71841155234654,76.0869565217397,44.13344019234622,ADANIPORTS,EQ
2172,2017-01-16,294.05,294.7,302.95,292.4,301.25,300.65,299.4,3614730,108225654380000.0,44027.0,1348545,0.3731,277.975,12.741338647394656,303.45767729478933,252.4923227052107,0.062068138380278144,-5.707196029776702,78.19905213270134,62.89820360165951,ADANIPORTS,EQ
2173,2017-01-17,300.65,302.45,302.45,292.6,294.9,294.85,295.71,2231245,65980249710000.0,23516.0,383954,0.1721,279.09749999999997,13.204818448749384,305.50713689749875,252.6878631025012,0.07291252417083495,-20.09925558312646,22.842639593908707,59.04288274944992,ADANIPORTS,EQ
2174,2017-01-18,294.85,296.75,300.55,290.05,292.0,291.9,295.03,2613239,77097618730000.0,33590.0,913846,0.3497,279.98249999999996,13.450164105874554,306.8828282117491,253.08217178825086,0.08514056100926953,-28.664072632944247,17.619047619047294,39.55357978188579,ADANIPORTS,EQ
2175,2017-01-19,291.9,292.1,297.5,292.0,295.15,295.35,295.21,2290542,67618477400000.0,26571.0,813303,0.3550999999999999,281.5725,13.283948317273941,308.14039663454787,255.0046033654521,0.09720561153129442,-21.14047287899852,60.909090909091326,33.79025937401578,ADANIPORTS,EQ
2176,2017-01-20,295.35,295.0,296.35,283.4,284.25,284.15,289.13,3279639,94822712340000.0,38077.0,1240308,0.3782,282.635,12.54089206099296,307.71678412198594,257.55321587801404,0.08937634650592435,-60.84142394822014,5.791505791505771,28.106548106548136,ADANIPORTS,EQ
2177,2017-01-23,284.15,285.15,289.35,284.15,285.95,286.25,286.39,2261781,64775483325000.0,18406.0,716383,0.3167,283.9475,11.365870830609714,306.6792416612194,261.2157583387806,0.08695152738056854,-54.30894308943086,40.38461538461547,35.69507069507086,ADANIPORTS,EQ
2178,2017-01-24,286.25,287.0,294.95,286.0,294.9,293.15,291.16,1945278,56639326179999.99,23856.0,432805,0.2225,285.2575,10.799430723358892,306.85636144671776,263.65863855328223,0.09176793623668962,-35.70127504553739,79.88826815642443,42.021463110848565,ADANIPORTS,EQ
2179,2017-01-25,293.15,295.25,306.1,294.45,304.5,304.65,300.86,4477090,134698226920000.0,49029.0,1826751,0.408,287.065,10.872080370389225,308.80916074077845,265.32083925922154,0.10784426965503083,-6.170212765957641,87.55364806866918,69.2755105365697,ADANIPORTS,EQ
2180,2017-01-27,304.65,305.0,308.95,302.1,304.0,303.95,305.2,3386640,103358997950000.0,44176.0,943358,0.2786,289.03,10.13406709030113,309.29813418060223,268.7618658193977,0.12922231602396775,-18.97533206831122,27.00729927007263,64.81640516505543,ADANIPORTS,EQ
2181,2017-01-30,303.95,303.75,305.85,301.35,303.5,302.6,303.51,2241418,68030043954999.99,31135.0,968991,0.4322999999999999,290.7375,9.329027633156313,309.3955552663126,272.0794447336874,0.14368137354400076,-24.85322896281786,27.77777777777778,47.44624170550654,ADANIPORTS,EQ
